Date,聯電,台達電,鴻海,台積電,廣達,中華電,聯發科,日月光投控,加權指數
2026-03-16,0.01680672268907557,-0.01805057030268986,0.009324039035815135,-0.010723816812831521,0.0,0.003676470588235281,-0.005813953488372103,-0.011713047515194419,-0.001730779621546441
2026-03-17,0.00330579773453632,0.05882353471923096,-0.020785248732547945,0.01685696722609853,0.0,0.00366300366300365,0.011695906432748648,0.01333329561710328,0.014817677741781221
2026-03-18,0.006589748042076904,0.017361139220001043,-0.009433992331221663,0.01871657018983819,0.01384083044982698,0.0036496350364962904,0.0,0.0453216709975397,0.015131788114791656
2026-03-19,-0.0392798325878545,-0.006825949429643652,-0.02380952559106475,-0.028871379946219022,-0.022184300341296925,-0.014545454545454528,-0.028901734104046284,-0.0293706612981659,-0.019182699065508957
2026-03-20,-0.015332223410244428,0.013745642157384497,-0.009756052318948938,-0.005405403259676089,-0.010471204188481686,-0.011070110701106972,0.011904761904761862,-0.008645479430365532,-0.00432775801380203
2026-03-23,-0.01903111572042704,-0.044067786739898085,-0.03448279065029547,-0.01630434131873948,-0.012345679012345734,0.0,-0.044117647058823484,-0.04215121197726712,-0.02448670019784016
2026-03-24,-0.0035273502689294745,0.003546105154327961,-0.005102057177416963,0.0,0.005357142857142838,0.0,-0.003076923076923088,0.009104740972297076,-0.003369539785315956
2026-03-25,0.04601767210833785,0.09540634418320382,0.025641027707191455,0.019337008728929295,0.01243339253996445,0.00746268656716409,0.0,0.0586466666821035,0.02535456425815963
2026-03-26,-0.015228388061223619,-0.022580603534847588,0.0025000473359895192,-0.0027100260215834338,0.007017543859649145,-0.0037037037037036535,-0.01851851851851849,0.019886325856545595,-0.0030350174734580238
2026-03-27,-0.006872878361431578,-0.003300335379259889,-0.004987547002424764,-0.01086956087915969,0.006968641114982521,-0.0037174721189591198,-0.0031446540880503138,-0.01532036699841699,-0.006750069219611743
2026-03-30,-0.013840817432876351,-0.01655631829933324,-0.027568892103463805,-0.021978013109819505,-0.02768166089965396,0.0,-0.04731861198738174,0.0,-0.017951772733723503
2026-03-31,-0.00877192982456143,-0.07070702229636339,-0.03350521997859279,-0.01123595042055392,-0.008896797153024938,-0.007462686567164201,-0.013245033112582738,-0.07072135292113912,-0.024453103067768933
2026-04-01,0.015929230546529283,0.0688405120541653,0.05066670443419552,0.053977250204769955,0.04308797127468589,0.007518796992481258,-0.016778523489932917,0.09893454356934006,0.045765864674125245
2026-04-02,-0.06620214199897845,-0.0305084421453794,-0.020304553547165094,-0.02425875050401738,-0.02065404475043031,0.0,0.0,0.0,-0.018158067453737603
2026-04-07,0.08768658389437611,0.05944057054188212,-0.00518136360209509,0.02762429818418477,0.01581722319859402,0.0,0.0034129692832765013,-0.024930677973851845,0.020182425176967334
2026-04-08,0.034305317773119626,0.09900989938622207,0.049479201832092645,0.04838707766972283,0.06401384083044981,0.0,0.0748299319727892,0.08806815199200968,0.046089884909003676
2026-04-09,-0.004975111788660946,-0.012012031487989794,-0.00744423123546778,0.002564101598453883,0.01788617886178856,0.00746268656716409,-0.0031645569620253333,0.023498707953405695,0.0028704629430582607
2026-04-10,0.03333333333333344,0.05471126139166804,0.0025000473359895192,0.023017894166858177,0.02715654952076685,0.0037037037037037646,0.0,0.002551004374991006,0.01596814237549693
2026-04-13,-0.03064518590127263,0.0028818490682560594,-0.0024938126862267262,-0.004999998164060271,-0.007776049766718529,-0.0073800738007380184,0.02857142857142847,0.06234092873677932,0.0011141546387523071
2026-04-14,-0.006655536128738482,0.00574713575868091,0.037500002946223354,0.03266336603458675,0.012539184952978122,0.0037174721189590088,0.06172839506172845,0.01556887587984912,0.023657534273739955
2026-04-15,0.040200966172709185,0.01999996213562638,0.0,0.012165385489543379,-0.04489164086687303,0.0037037037037037646,0.04069767441860472,0.05306603311061542,0.011737329455939083
2026-04-16,0.09983904557132073,0.03361343209143275,-0.0024096084462000844,0.0024039041493533198,0.03241491085899506,0.007380073800737907,0.05865921787709505,0.008958579682491585,0.011161628904905463
2026-04-17,0.06881400788050507,-0.0027099650975437317,-0.004830933276249616,-0.02637894474593705,0.014128728414442682,0.0073260073260073,0.0158311345646438,-0.018867909050396037,-0.008824720325923185
2026-04-20,0.053424678436697404,0.032608681154463914,0.00728153858686853,-0.0024630532961539275,0.018575851393188847,-0.0036363636363636598,-0.012987012987012991,0.04411761427040961,0.004196813151811751
2026-04-21,-0.00910279016576021,0.060526284347514725,0.016867486302072576,0.012345674535126472,0.033434650455927084,0.0,0.10000000000000009,0.022751920861955544,0.01748727177527587
2026-04-22,0.03149608427818018,0.0,0.04739336775242098,0.0,-0.014705882352941124,-0.0036496350364964014,0.09808612440191378,-0.01483054607446177,0.007269208348100964
2026-04-23,-0.0636132327871004,-0.017369694709474137,0.018099534320737964,0.01463414109904182,-0.03880597014925369,-0.00366300366300365,-0.034858387799564294,-0.0010752290085461746,-0.004338092798431781
2026-04-24,0.012228281855132916,0.047979813316810116,-0.015555500772774788,0.05048081025198159,0.0031055900621117516,-0.003676470588235281,0.09932279909706554,0.06781486074868748,0.03230220091059155
2026-04-27,-0.024161114788695426,-0.026506066418300445,0.029345358688865897,0.03661325795459014,0.007739938080495445,0.011070110701107083,0.0,-0.0010080892393675711,0.01757483474460031
2026-04-28,0.03301240201684674,0.05198016178220555,-0.010964912582971498,-0.022075046837401358,-0.01382488479262678,0.0,0.07392197125256672,0.0,-0.0023954193004298574
2026-04-29,-0.007989327380983235,0.018823560933869832,-0.0022173367709567016,-0.01580140354754933,0.0031152647975076775,-0.0036496350364964014,-0.015296367112810683,-0.014127118208474232,-0.005521784247846995
2026-04-30,0.037583933580641826,0.0,-0.024444418216994168,-0.020642138736184035,-0.029503105590062084,-0.00366300366300365,0.013592233009708687,-0.021494393300089953,-0.009588741301665205
2026-05-04,0.05045270042063321,0.025404142121635997,0.036446442179215666,0.065573744177162,0.01760000000000006,-0.003676470588235281,0.09961685823754785,0.09832638962041362,0.045688819420590665
2026-05-05,0.023399034449348433,-0.024774760582762068,0.05274728401804052,-0.010988953050086292,0.009433962264151052,0.0036900369003689537,0.0993031358885017,-0.009523808406475598,0.001575929637265494
2026-05-06,0.09987970161446613,0.02078519688527547,0.05219206886038563,0.0,0.07943925233644866,0.0,0.08716323296354989,0.007692259401910206,0.009064727604973788
2026-05-07,0.05579866946366607,0.0316742609054097,0.005952368704287059,0.026666655061715394,-0.00721500721500723,-0.003676470588235281,-0.002915451895043719,0.030534396009147313,0.019323088936799904
2026-05-08,-0.053885978738261064,-0.035087775950424005,-0.01380671919604004,-0.008658004988033263,-0.01017441860465118,0.007380073800737907,0.06140350877192979,-0.04444445078117654,-0.007865731014896293
2026-05-11,0.04052570454071791,0.02045463545777282,0.0080000256439281,-0.024017510427442046,0.008810572687224738,-0.0073260073260073,0.06887052341597788,0.04069765810983039,0.0044735470056218585
2026-05-12,0.10000000000000009,-0.02227175022494754,-0.007936533175004201,0.008948542430934125,-0.010189228529839833,0.0,-0.046391752577319534,0.033519572936593134,0.0025906094031222793
2026-05-13,-0.05837319113991479,-0.013667448125839643,0.004000012821964161,-0.015521112682025384,0.0014705882352941124,0.014760147601476037,-0.055405405405405395,-0.012612589017195974,-0.012502179290078241
2026-05-14,0.09756095858998859,-0.004618945236360639,-0.025896403119099687,0.0225226253387254,-0.017621145374449365,0.0,-0.025751072961373356,0.0,0.009117934959939067
2026-05-15,0.0185185185185186,-0.03712291725600969,0.01635990597792114,-0.0022026961406231838,-0.08520179372197312,0.0036363636363636598,-0.042584434654919234,-0.001824862230544566,-0.013877038088223825
2026-05-18,0.009090909090909038,-0.026506066418300445,0.0,-0.011037469380741238,-0.019607843137254943,-0.007246376811594235,0.042944785276073594,-0.0676416532877282,-0.006813771830388338
2026-05-19,0.018018018018018056,-0.051980161782205436,-0.014084520401159928,-0.015625047810926218,-0.033333333333333326,0.04014598540145986,-0.07205882352941173,-0.07450981907710208,-0.01751601452995355
2026-05-20,-0.04424778761061943,0.0,-0.020408164574193366,-0.00907029126023895,0.0,-0.024561403508771895,0.023771790808240878,0.008474588435855246,-0.0038515527018477824
2026-05-21,0.07407407407407418,0.0600521873659976,0.03125000204598849,0.020594901582991598,0.06206896551724128,-0.010791366906474864,0.09907120743034059,0.07142857604989761,0.03366724156274126
2026-05-22,-0.017241379310344862,0.03201975669238011,0.01010101074229941,0.011210813526040697,0.025974025974025983,-0.0036363636363636598,0.08732394366197194,0.09999991546054021,0.021749981256365514
2026-05-25,0.09649122807017552,0.09307873043266168,0.04400001533607467,0.024390288913128,0.0015822784810126667,-0.0036496350364964014,0.09974093264248696,0.09982178641334394,0.03256436796480777
2026-05-26,0.04400000000000004,0.026200808312206725,-0.007662859699626434,-0.017316009976066526,0.0,-0.00366300366300365,0.004711425206124886,-0.009724412585104703,-0.0027272077978219844
2026-05-27,0.09961685823754785,0.07234044197453748,0.019305020710471688,0.013215853330157179,-0.014218009478673022,0.007352941176470562,0.08792497069167649,0.05073642990042382,0.016804674357044913
2026-05-28,-0.010452961672473893,-0.05158728960705683,-0.0037878314426912363,-0.0021739653336291243,-0.011217948717948678,-0.0036496350364964014,-0.049568965517241326,-0.02336448418805026,-0.014017266590648503
2026-05-29,0.01760563380281699,0.023012538767452906,0.09885927015515428,0.026143781089645213,0.09886547811993518,0.00366300366300365,-0.0226757369614512,-0.0255182803616838,0.02512808021606805
2026-06-01,0.01038062283737018,-0.010224915622137787,0.015570957020343945,0.0,0.09882005899705004,0.025547445255474477,0.05684454756380508,-0.01636660980147786,0.01352401006913162
2026-06-02,-0.03082191780821919,-0.024793428659338312,0.02725721995694097,0.010615759363370447,0.07516778523489931,0.01067615658362997,-0.00658616904500553,-0.01830286698661565,0.004839182854787127
2026-06-03,-0.07773851590106007,0.04025425226979751,0.024875623446270367,0.01890750381947437,0.04119850187265928,-0.007042253521126751,0.0044198895027625085,0.04745764304330158,0.019795979840295574
2026-06-04,-0.04214559386973182,-0.01221997942293862,-0.051779897753400084,-0.016494839533064076,-0.031175059952038398,0.0035460992907800915,-0.025302530253025313,-0.040453069595545066,-0.01682551333517468
2026-06-05,0.052000000000000046,-0.051546326022800404,-0.029010303884525968,-0.008385741222360688,-0.033415841584158446,-0.0035335689045936647,-0.02934537246049662,-0.026981488436712664,-0.013278310983176
2026-06-08,-0.07984790874524716,-0.019565195354785292,-0.052724081987844174,-0.029598297945455432,-0.035851472471190804,-0.01773049645390068,-0.05348837209302326,-0.0641247565367078,-0.03479315291232288
2026-06-09,0.05371900826446274,0.07095333111169988,0.02968469717035438,0.004357296848274128,-0.003984063745019917,0.025270758122743597,0.09950859950859958,0.053703651953725284,0.027622605307562997
2026-06-10,-0.07058823529411762,-0.08902691195790735,-0.05225227490189588,-0.021691965906692978,0.014666666666666606,0.014084507042253502,-0.07150837988826819,-0.05272407390428524,-0.03308177660269873
2026-06-11,0.05485232067510548,-0.018181737052148428,-0.017110290466992417,0.0004446420631392112,-0.02759526938239154,0.00694444444444442,-0.016847172081829176,0.009276437211839683,-0.0017600272119220328
2026-06-12,0.06800000000000006,0.025462946656519714,0.007736968597810812,0.026666666666666616,0.00540540540540535,0.0,0.023255813953488413,0.08455886307403371,0.023628988702241616
2026-06-15,0.059925093632958726,-0.002257395368605586,0.02687142592771763,0.02813852813852824,-0.005376344086021501,0.0034482758620688614,0.06937799043062198,0.0,0.027801130493521287
2026-06-16,-0.0035335689045936647,0.00904978883011709,0.005607406146436178,0.010526315789473717,-0.020270270270270285,0.0068728522336769515,0.020134228187919545,0.0033898092755979548,0.009079966328300548
2026-06-17,-0.007092198581560294,-0.028579113385628796,0.011152393773276925,-0.006249999999999978,0.03172413793103446,-0.0068259385665528916,-0.021929824561403466,0.0050675879542330104,0.0014887671372583178
2026-06-18,0.03928571428571437,-0.002320185614849146,-0.012867602032917258,0.01048218029350112,0.005347593582887722,-0.010309278350515427,-0.015695067264574036,0.030252118412249507,0.012812598662263142
2026-06-22,0.09965635738831624,0.0,0.0,0.04149377593361003,0.010638297872340496,0.003472222222222321,0.017084282460136713,0.09951053130373055,0.02746813790663727
2026-06-23,0.0625,-0.032558139534883734,-0.033519542937508806,-0.007968127490039834,-0.019736842105263164,-0.0034602076124568004,0.015677491601343796,-0.017804135049591996,-0.013423606797903442
2026-06-24,0.04705882352941182,-0.038461538461538436,-0.013487488515595114,-0.04016064257028118,-0.0013422818791946067,-0.00347222222222221,-0.055126791620727644,-0.01359512793488038,-0.02244229984227597
2026-06-25,0.002808988764045006,-0.010000000000000009,0.005859363011786689,0.0,-0.014784946236559127,0.0034843205574912606,0.005834305717619559,-0.01837670187310736,0.004596950478834572
2026-06-26,-0.08123249299719892,-0.08585858585858586,-0.03495144623907054,-0.02092050209205021,-0.012278308321964526,-0.00694444444444442,-0.09976798143851506,-0.014040617387050536,-0.036395859356203264
2026-06-29,0.0,0.05248618784530379,-0.008048315438422105,0.012820512820512775,0.013812154696132506,-0.006993006993006978,0.0077319587628865705,-0.007911391788244737,0.009605559714053191
2026-06-30,0.0030487804878047697,0.023622047244094446,0.018255604987832408,0.016877637130801704,0.0027247956403269047,-0.0035211267605633756,0.08567774936061379,0.0845295185860675,0.025022539113369602
2026-07-01,0.02735562310030404,0.02051282051282044,-0.011952166792706054,0.03941908713692954,0.010869565217391353,0.0,0.021201413427561766,0.03382354446369629,0.019361745317864276
2026-07-02,-0.020710059171597628,-0.01005025125628145,-0.0075913718869983215,-0.015968063872255467,-0.008064516129032251,-0.0035335689045936647,0.0023068050749712743,0.03413936392530048,-0.005845045481542077
2026-07-03,0.030211480362537735,0.053299492385786795,0.006276150627614996,-0.008113590263691739,0.021680216802167918,0.0,-0.03452243958573076,-0.053323643373088925,0.0007800105377469002
